iter,t,argmax_state,max_prob
,2423,0,0.9653216
,2424,0,0.96434575
,2425,0,0.98938125
,2426,0,0.9883572
,2427,0,0.9893414
,2428,0,0.98850447
,2429,0,0.9620162
,2430,1,0.72612643
,2431,0,0.93909156
,2432,0,0.98992544
,2433,0,0.98836446
,2434,0,0.9885146
,2435,0,0.963135
,2436,1,0.689043
,2437,0,0.9582773
,2438,0,0.9541123
,2439,1,0.9099137
,2440,1,0.9119125
,2441,0,0.9548783
,2442,0,0.98874205
,2443,0,0.9893735
,2444,0,0.9893784
,2445,0,0.98937786
,2446,0,0.9893778
,2447,0,0.98937774
,2448,0,0.98937774
,2449,0,0.9893778
,2450,0,0.98937774
,2451,0,0.9893778
,2452,0,0.98937774
,2453,0,0.9893778
,2454,0,0.98937774
,2455,0,0.98937774
,2456,0,0.9893778
,2457,0,0.98937756
,2458,0,0.9893581
,2459,0,0.98836595
,2460,0,0.95678306
,2461,0,0.95038253
,2462,1,0.9018771
,2463,1,0.9406673
,2464,1,0.9155026
,2465,0,0.9508165
,2466,0,0.9536127
,2467,1,0.9114948
,2468,1,0.92338246
,2469,0,0.9249908
,2470,0,0.9486815
,2471,1,0.88912284
,2472,1,0.89607406
,2473,0,0.9401738
,2474,1,0.71273595
,2475,0,0.96839345
,2476,0,0.967901
,2477,0,0.98935086
,2478,0,0.9873693
,2479,0,0.9619791
,2480,1,0.72479457
,2481,0,0.9413173
,2482,1,0.7284232
,2483,0,0.9321733
,2484,1,0.9165386
,2485,1,0.9323949
,2486,0,0.95844746
,2487,0,0.9880435
,2488,0,0.98935777
,2489,0,0.9893594
,2490,0,0.9884389
,2491,0,0.9603873
,2492,0,0.98584044
,2493,0,0.9698804
,2494,1,0.68712014
,2495,0,0.9617504
,2496,0,0.98885655
,2497,0,0.989374
,2498,0,0.98938704
,2499,0,0.9894874
,2500,0,0.9904109
,2501,0,0.98834825
,2502,0,0.9903271
,2503,0,0.98712415
,2504,0,0.9573355
,2505,0,0.9635283
,2506,0,0.98465
,2507,0,0.9709252
,2508,0,0.98935467
,2509,0,0.9871866
,2510,0,0.9563174
,2511,0,0.950922
,2512,1,0.8905037
,2513,0,0.96078765
,2514,0,0.9893792
,2515,0,0.984682
,2516,0,0.96018445
,2517,1,0.90728414
,2518,1,0.90452904
,2519,0,0.96170104
,2520,0,0.9558999
,2521,1,0.90360534
,2522,1,0.9224134
,2523,0,0.9237501
,2524,1,0.91898584
,2525,1,0.93969697
,2526,0,0.95993805
,2527,0,0.9877551
,2528,0,0.98933935
,2529,0,0.9886802
,2530,0,0.97044504
,2531,0,0.5572645
,2532,1,0.9223765
,2533,1,0.9133594
,2534,0,0.95484847
,2535,0,0.9887417
,2536,0,0.9893735
,2537,0,0.9893784
,2538,0,0.98937786
,2539,0,0.9893778
,2540,0,0.98937774
,2541,0,0.9893778
,2542,0,0.98937845
,2543,0,0.9893866
,2544,0,0.98948795
,2545,0,0.99041647
,2546,0,0.98835254
,2547,0,0.9903606
,2548,0,0.9883475
,2549,0,0.99035203
,2550,0,0.98822606
,2551,0,0.98931545
,2552,0,0.98937374
,2553,0,0.9893775
,2554,0,0.98937774
,2555,0,0.98937774
,2556,0,0.9893776
,2557,0,0.98936903
,2558,0,0.98917425
,2559,0,0.98939526
,2560,0,0.9893641
,2561,0,0.98937744
,2562,0,0.98937774
,2563,0,0.98937774
,2564,0,0.98937774
,2565,0,0.98937774
,2566,0,0.9893778
,2567,0,0.98937845
,2568,0,0.98938656
,2569,0,0.98948795
,2570,0,0.99043685
,2571,0,0.9893562
,2572,0,0.9893517
,2573,0,0.98826045
,2574,0,0.9893164
,2575,0,0.98937374
,2576,0,0.98937756
,2577,0,0.9893782
,2578,0,0.98936945
,2579,0,0.98862445
,2580,0,0.9645152
,2581,0,0.9892357
,2582,0,0.9883244
,2583,0,0.9894617
,2584,0,0.99040735
,2585,0,0.98821443
,2586,0,0.98844856
,2587,0,0.96205467
,2588,1,0.72477734
,2589,0,0.94137603
,2590,1,0.72695386
,2591,0,0.9429202
,2592,1,0.69160265
,2593,0,0.95861286
,2594,0,0.9601837
,2595,1,0.72639143
,2596,0,0.93854487
,2597,0,0.9849704
,2598,0,0.96010363
,2599,1,0.9059852
,2600,1,0.93231887
,2601,0,0.93691796
,2602,1,0.71866095
,2603,0,0.964518
,2604,0,0.98757786
,2605,0,0.9893052
,2606,0,0.9893738
,2607,0,0.98937756
,2608,0,0.9893778
,2609,0,0.98936343
,2610,0,0.98851573
,2611,0,0.96206886
,2612,1,0.7247768
,2613,0,0.94132036
,2614,1,0.7283766
,2615,0,0.9324478
,2616,1,0.9107827
,2617,1,0.91197807
,2618,0,0.9548798
,2619,0,0.9887421
,2620,0,0.9893735
,2621,0,0.9893787
,2622,0,0.9893814
,2623,0,0.98941904
,2624,0,0.9896263
,2625,0,0.513103
,2626,1,0.7794555
,2627,1,0.8401506
,2628,1,0.99575114
,2629,0,0.9515822
,2630,1,0.9886898
,2631,0,0.95219314
,2632,1,0.99019325
,2633,0,0.9537951
,2634,0,0.9868235
,2635,0,0.98934263
,2636,0,0.9893405
,2637,0,0.9893291
,2638,0,0.98693025
,2639,0,0.8798106
,2640,0,0.89357895
,2641,0,0.9865287
,2642,0,0.9893238
,2643,0,0.9893773
,2644,0,0.9893778
,2645,0,0.9893778
,2646,0,0.98937774
,2647,0,0.9893778
,2648,0,0.9893778
,2649,0,0.98937845
,2650,0,0.98938656
,2651,0,0.98948735
,2652,0,0.9904107
,2653,0,0.98834765
,2654,0,0.9903489
,2655,0,0.98823196
,2656,0,0.9892994
,2657,0,0.9891479
,2658,0,0.98631555
,2659,0,0.9672006
,2660,1,0.7246224
,2661,1,0.88402474
,2662,0,0.9702547
,2663,1,0.9910616
,2664,1,0.99778783
,2665,0,0.94578767
,2666,0,0.9593993
,2667,1,0.98457634
,2668,0,0.9458554
,2669,0,0.98661804
,2670,0,0.9051039
,2671,0,0.9867514
,2672,0,0.98943424
,2673,0,0.99040174
,2674,0,0.98798174
,2675,0,0.98614097
,2676,0,0.96461314
,2677,0,0.9904037
,2678,0,0.9895062
,2679,0,0.9882179
,2680,0,0.98942524
,2681,0,0.9904035
,2682,0,0.98818785
,2683,0,0.9879503
,2684,0,0.94938284
,2685,0,0.9660753
,2686,0,0.98565704
,2687,0,0.9710313
,2688,0,0.98937935
,2689,0,0.988327
,2690,0,0.9894627
,2691,0,0.9904356
,2692,0,0.9893251
,2693,0,0.9882605
,2694,0,0.9893253
,2695,0,0.9894832
,2696,0,0.990392
,2697,0,0.98730993
,2698,0,0.9626579
,2699,1,0.86550844
,2700,0,0.97436535
,2701,1,0.9906097
,2702,0,0.9751979
,2703,0,0.5697765
,2704,1,0.5186626
,2705,0,0.9791039
,2706,0,0.9891084
,2707,0,0.98902863
,2708,1,0.6827082
,2709,0,0.9731267
,2710,1,0.7707789
,2711,0,0.9299026
,2712,0,0.98953503
,2713,0,0.98823005
,2714,0,0.9645709
,2715,0,0.9890237
,2716,0,0.98955166
,2717,1,0.9890006
,2718,0,0.9702205
,2719,0,0.99022543
,2720,0,0.98822284
,2721,0,0.98942626
,2722,0,0.990433
,2723,0,0.98935664
,2724,0,0.9893554
,2725,0,0.9883396
,2726,0,0.9898556
,2727,1,0.990249
,2728,0,0.97369397
,2729,0,0.98763317
,2730,0,0.9893157
,2731,0,0.9894841
,2732,0,0.990436
,2733,0,0.98932827
,2734,0,0.9883784
,2735,0,0.9903777
,2736,0,0.9893276
,2737,0,0.98825985
,2738,0,0.9893164
,2739,0,0.9893741
,2740,0,0.98938185
,2741,0,0.98942757
,2742,0,0.98960835
,2743,1,0.9744571
,2744,0,0.9264044
,2745,0,0.9850461
,2746,0,0.96800405
,2747,1,0.9559929
,2748,0,0.9482257
,2749,0,0.9897382
,2750,0,0.9886014
,2751,1,0.96426487
,2752,1,0.9906486
,2753,0,0.95454156
,2754,0,0.98874396
,2755,0,0.989383
,2756,0,0.9894886
,2757,0,0.9904369
,2758,0,0.9893562
,2759,0,0.9893517
,2760,0,0.98826045
,2761,0,0.9893164
,2762,0,0.98937374
,2763,0,0.9893775
,2764,0,0.9893778
,2765,0,0.9893784
,2766,0,0.9893859
,2767,0,0.98948735
,2768,0,0.99040806
,2769,0,0.9882305
,2770,0,0.9893164
,2771,0,0.98938257
,2772,0,0.9894876
,2773,0,0.9904362
,2774,0,0.9893251
,2775,0,0.9882605
,2776,0,0.9893253
,2777,0,0.98948395
,2778,0,0.99043655
,2779,0,0.9893562
,2780,0,0.9893517
,2781,0,0.98826045
,2782,0,0.9893164
,2783,0,0.98937374
,2784,0,0.9893775
,2785,0,0.98937774
,2786,0,0.9893773
,2787,0,0.9893548
,2788,0,0.98844445
,2789,0,0.96070254
,2790,0,0.9902481
,2791,0,0.98745847
,2792,0,0.96357226
,2793,0,0.55475456
,2794,0,0.9717473
,2795,0,0.9890213
,2796,0,0.9884416
,2797,0,0.96070117
,2798,0,0.99026424
,2799,0,0.9883819
,2800,0,0.9893653
,2801,0,0.98948693
,2802,0,0.99040836
,2803,0,0.98824
,2804,0,0.9894263
,2805,0,0.9904324
,2806,0,0.9893253
,2807,0,0.9882598
,2808,0,0.9893164
,2809,0,0.98937404
,2810,0,0.989381
,2811,0,0.98942655
,2812,0,0.99006736
,2813,1,0.683536
,2814,0,0.9725042
,2815,0,0.98913854
,2816,0,0.9897493
,2817,1,0.99663603
,2818,0,0.9467833
,2819,0,0.98862183
,2820,0,0.9901897
,2821,1,0.67455137
,2822,1,0.83934605
,2823,0,0.9694602
,2824,0,0.9891551
,2825,0,0.99043655
,2826,0,0.9893079
,2827,0,0.98919666
,2828,0,0.988401
,2829,0,0.9903701
,2830,0,0.9893519
,2831,0,0.9893514
,2832,0,0.98826015
,2833,0,0.98929775
,2834,0,0.98844075
,2835,0,0.9607016
,2836,0,0.99027246
,2837,0,0.98850167
,2838,0,0.99041784
,2839,0,0.9893558
,2840,0,0.9893517
,2841,0,0.98826045
,2842,0,0.9893164
,2843,0,0.9893735
,2844,0,0.98935777
,2845,0,0.98837876
,2846,0,0.9575895
,2847,0,0.963806
,2848,0,0.9891276
,2849,0,0.9846068
,2850,0,0.9544047
,2851,0,0.966403
,2852,0,0.98470974
,2853,0,0.97014886
,2854,0,0.98933536
,2855,0,0.9882959
,2856,0,0.9884173
,2857,0,0.9606978
,2858,0,0.99026406
,2859,0,0.9883812
,2860,0,0.9893565
,2861,0,0.98937804
,2862,0,0.98938656
,2863,0,0.98948795
,2864,0,0.99043715
,2865,0,0.9893652
,2866,0,0.98946476
,2867,0,0.9894021
,2868,0,0.9882831
,2869,0,0.99034536
,2870,0,0.9882424
,2871,0,0.9894264
,2872,0,0.99043244
,2873,0,0.98932844
,2874,0,0.9883784
,2875,0,0.9903777
,2876,0,0.9893276
,2877,0,0.98825985
,2878,0,0.9893164
,2879,0,0.98937374
,2880,0,0.9893775
,2881,0,0.98937774
,2882,0,0.98937774
,2883,0,0.98937774
,2884,0,0.98937774
,2885,0,0.98937774
,2886,0,0.9893778
,2887,0,0.98937756
,2888,0,0.9893592
,2889,0,0.9884447
,2890,0,0.96068335
,2891,0,0.9901576
,2892,0,0.9883923
,2893,0,0.98934865
,2894,0,0.9893772
,2895,0,0.98937774
,2896,0,0.9893777
,2897,0,0.98937654
,2898,0,0.9893612
,2899,0,0.9891501
,2900,0,0.98630947
,2901,0,0.9679102
,2902,0,0.98906094
,2903,0,0.98881626
,2904,0,0.9863441
,2905,0,0.96798944
,2906,1,0.6960723
,2907,0,0.9790441
,2908,0,0.9889487
,2909,0,0.98881805
,2910,1,0.9624896
,2911,0,0.9548606
,2912,0,0.98873365
,2913,0,0.9893728
,2914,0,0.98937833
,2915,0,0.98937786
,2916,0,0.9893778
,2917,0,0.98937774
,2918,0,0.98937774
,2919,0,0.98937774
,2920,0,0.9893777
,2921,0,0.98937654
,2922,0,0.9893612
,2923,0,0.9891466
,2924,0,0.9861274
,2925,0,0.9618382
,2926,0,0.96428955
,2927,0,0.98915136
,2928,0,0.98911583
,2929,0,0.99044764
,2930,0,0.98935527
,2931,0,0.98938334
,2932,0,0.9893834
,2933,0,0.989353
,2934,0,0.9882702
,2935,0,0.98942673
,2936,0,0.99040794
,2937,0,0.9883579
,2938,0,0.9904495
,2939,0,0.98928636
,2940,0,0.9847811
,2941,0,0.9675286
,2942,0,0.9893567
,2943,0,0.98832667
,2944,0,0.9894627
,2945,0,0.9904364
,2946,0,0.9893587
,2947,0,0.98939013
,2948,0,0.988836
,2949,1,0.9901894
,2950,0,0.9737728
,2951,0,0.9887863
,2952,0,0.98836887
,2953,0,0.9903524
,2954,0,0.98835146
,2955,0,0.9903518
,2956,0,0.98835146
,2957,0,0.9903518
,2958,0,0.98835146
,2959,0,0.9903517
,2960,0,0.9883514
,2961,0,0.99034894
,2962,0,0.98823386
,2963,0,0.9893246
,2964,0,0.9894834
,2965,0,0.9904113
,2966,0,0.98835826
,2967,0,0.9904515
,2968,0,0.98937726
,2969,0,0.9882805
,2970,0,0.99025816
,2971,0,0.98447806
,2972,0,0.9540667
,2973,0,0.96656686
,2974,0,0.989968
,2975,0,0.99015194
,2976,0,0.98929477
,2977,0,0.98825914
,2978,0,0.9893164
,2979,0,0.98937374
,2980,0,0.9893775
,2981,0,0.98937774
,2982,0,0.9893778
,2983,0,0.98937845
,2984,0,0.98938656
,2985,0,0.98948735
,2986,0,0.9904109
,2987,0,0.98834866
,2988,0,0.9903489
,2989,0,0.98823315
,2990,0,0.9893158
,2991,0,0.98937374
,2992,0,0.98937744
,2993,0,0.9893753
,2994,0,0.98924625
,2995,0,0.98605317
,2996,0,0.99042493
,2997,0,0.98950285
,2998,0,0.9883648
,2999,0,0.9903775
,3000,0,0.9893302
,3001,0,0.9883765
,3002,0,0.9903784
,3003,0,0.9893595
,3004,0,0.98938346
,3005,0,0.989384
,3006,0,0.98938334
,3007,0,0.98935205
,3008,0,0.9882542
,3009,0,0.9891188
,3010,0,0.9848353
,3011,0,0.9494222
,3012,0,0.9668898
,3013,0,0.9843834
,3014,0,0.9668647
,3015,0,0.9903969
,3016,0,0.9885057
,3017,0,0.9904174
,3018,0,0.9893278
,3019,0,0.9883784
,3020,0,0.9903784
,3021,0,0.9893368
,3022,0,0.988381
,3023,0,0.99035573
,3024,0,0.9883444
,3025,0,0.99035144
,3026,0,0.98835206
,3027,0,0.9903773
,3028,0,0.98933136
,3029,0,0.9883873
,3030,0,0.99045205
,3031,0,0.98937446
,3032,0,0.9881739
,3033,0,0.9894303
,3034,0,0.9905087
,3035,0,0.98948276
,3036,0,0.98933977
,3037,0,0.98929876
,3038,0,0.9893794
,3039,0,0.9893612
,3040,0,0.9883823
,3041,0,0.9903824
,3042,0,0.9893612
,3043,0,0.9894651
,3044,0,0.9894308
,3045,0,0.9892969
,3046,0,0.98937875
,3047,0,0.98935515
,3048,0,0.9883784
,3049,0,0.9903495
,3050,0,0.98823327
,3051,0,0.98931646
,3052,0,0.98938257
,3053,0,0.98948765
,3054,0,0.9904368
,3055,0,0.9893562
,3056,0,0.9893517
,3057,0,0.98826045
,3058,0,0.9893164
,3059,0,0.98937374
,3060,0,0.9893775
,3061,0,0.98937774
,3062,0,0.9893778
,3063,0,0.98937845
,3064,0,0.98938656
,3065,0,0.9894879
,3066,0,0.99043685
,3067,0,0.9893569
,3068,0,0.98938274
,3069,0,0.98935235
,3070,0,0.9882612
,3071,0,0.9893253
,3072,0,0.98948336
,3073,0,0.9904107
,3074,0,0.9883493
,3075,0,0.9903767
,3076,0,0.9893434
,3077,0,0.9891415
,3078,0,0.98529094
,3079,0,0.97041917
,3080,0,0.9893041
,3081,0,0.9885182
,3082,0,0.990386
,3083,0,0.98823094
,3084,0,0.98932457
,3085,0,0.98948336
,3086,0,0.9904107
,3087,0,0.9883494
,3088,0,0.9903778
,3089,0,0.9893594
,3090,0,0.9893841
,3091,0,0.9893924
,3092,0,0.98946834
,3093,0,0.98951185
,3094,0,0.98941904
,3095,0,0.98931
,3096,0,0.9881662
,3097,0,0.9893123
,3098,0,0.98938227
,3099,0,0.98948705
,3100,0,0.9904109
,3101,0,0.98834866
,3102,0,0.9903489
,3103,0,0.98823386
,3104,0,0.9893246
,3105,0,0.9894839
,3106,0,0.99043655
,3107,0,0.9893562
,3108,0,0.9893517
,3109,0,0.98826045
,3110,0,0.9893164
,3111,0,0.98937374
,3112,0,0.9893775
,3113,0,0.9893778
,3114,0,0.9893784
,3115,0,0.98938656
,3116,0,0.98948735
,3117,0,0.9904109
,3118,0,0.9883494
,3119,0,0.9903772
,3120,0,0.9893307
,3121,0,0.98837847
,3122,0,0.9903778
,3123,0,0.98932827
,3124,0,0.9882696
,3125,0,0.98942786
,3126,0,0.9904407
,3127,0,0.98943806
,3128,0,0.9893986
,3129,0,0.9881737
,3130,0,0.9894216
,3131,0,0.9904068
,3132,0,0.9883489
,3133,0,0.9903489
,3134,0,0.98823315
,3135,0,0.9893158
,3136,0,0.98937374
,3137,0,0.98937756
,3138,0,0.9893784
,3139,0,0.98938656
,3140,0,0.98948735
,3141,0,0.9904109
,3142,0,0.98834866
,3143,0,0.9903489
,3144,0,0.98823315
,3145,0,0.9893158
,3146,0,0.98937374
,3147,0,0.98937756
,3148,0,0.9893784
,3149,0,0.9893866
,3150,0,0.98948795
,3151,0,0.99041665
,3152,0,0.9883612
,3153,0,0.99045527
,3154,0,0.98939866
,3155,0,0.98926455
,3156,0,0.9882553
,3157,0,0.98931587
,3158,0,0.989354
,3159,0,0.9883787
,3160,0,0.957597
,3161,0,0.9638634
,3162,0,0.98937285
,3163,0,0.98833513
,3164,0,0.9888404
,3165,0,0.9894206
,3166,0,0.9893443
,3167,0,0.98938584
,3168,0,0.9894878
,3169,0,0.99043685
,3170,0,0.9893562
,3171,0,0.9893517
,3172,0,0.9882605
,3173,0,0.9893171
,3174,0,0.98938257
,3175,0,0.98948705
,3176,0,0.9904109
,3177,0,0.98834866
,3178,0,0.99034846
,3179,0,0.98821527
,3180,0,0.9890852
,3181,0,0.98619187
,3182,0,0.9638004
,3183,0,0.9860046
,3184,0,0.9702264
,3185,0,0.9894474
,3186,0,0.98944706
,3187,0,0.98822135
,3188,0,0.98943424
,3189,0,0.9905071
,3190,0,0.98940265
,3191,0,0.9892651
,3192,0,0.98826504
,3193,0,0.9894264
,3194,0,0.99040735
,3195,0,0.9883491
,3196,0,0.9903777
,3197,0,0.98935825
,3198,0,0.98932934
,3199,0,0.9872277
,3200,0,0.9604785
,3201,0,0.9902581
,3202,0,0.98839045
,3203,0,0.9894662
,3204,0,0.9904078
,3205,0,0.9882312
,3206,0,0.98932457
,3207,0,0.9894839
,3208,0,0.99043596
,3209,0,0.98932517
,3210,0,0.9882605
,3211,0,0.98932517
,3212,0,0.9894827
,3213,0,0.99040145
,3214,0,0.9882053
,3215,0,0.98931813
,3216,0,0.9893719
,3217,0,0.9893775
,3218,0,0.9893784
,3219,0,0.98938656
,3220,0,0.9894879
,3221,0,0.9904363
,3222,0,0.9893282
,3223,0,0.9883767
,3224,0,0.9902971
,3225,0,0.9855248
,3226,0,0.87921196
,3227,0,0.8935024
,3228,0,0.986518
,3229,0,0.9893208
,3230,0,0.98931867
,3231,0,0.9893829
,3232,0,0.9893738
,3233,0,0.9893777
,3234,0,0.98937774
,3235,0,0.9893778
,3236,0,0.9893778
,3237,0,0.98937845
,3238,0,0.98938656
,3239,0,0.98948795
,3240,0,0.99043685
,3241,0,0.9893562
,3242,0,0.98935163
,3243,0,0.98826045
,3244,0,0.98931646
,3245,0,0.9893744
,3246,0,0.98938626
,3247,0,0.98948735
,3248,0,0.9904109
,3249,0,0.98834866
,3250,0,0.9903489
,3251,0,0.9882332
,3252,0,0.98931646
,3253,0,0.98938257
,3254,0,0.98948705
,3255,0,0.9904109
,3256,0,0.9883487
,3257,0,0.9903491
,3258,0,0.98824275
,3259,0,0.98942643
,3260,0,0.9904126
,3261,0,0.9883528
,3262,0,0.9903606
,3263,0,0.9883474
,3264,0,0.9903519
,3265,0,0.9882247
,3266,0,0.9892988
,3267,0,0.9891445
,3268,0,0.98622507
,3269,0,0.9648784
,3270,0,0.99008596
,3271,0,0.9890253
,3272,0,0.98938894
,3273,0,0.98938817
,3274,0,0.98948747
,3275,0,0.9904088
,3276,0,0.98824096
,3277,0,0.9894346
,3278,0,0.9905071
,3279,0,0.98940265
,3280,0,0.9892651
,3281,0,0.98826504
,3282,0,0.989427
,3283,0,0.9904332
,3284,0,0.98933405
,3285,0,0.98838085
,3286,0,0.9903531
,3287,0,0.9882356
,3288,0,0.989426
,3289,0,0.990433
,3290,0,0.9893564
,3291,0,0.9893517
,3292,0,0.98826045
,3293,0,0.98931646
,3294,0,0.9893744
,3295,0,0.98938626
,3296,0,0.9894873
,3297,0,0.9904081
,3298,0,0.9882305
,3299,0,0.9893164
,3300,0,0.9893825
,3301,0,0.98948693
,3302,0,0.99040973
,3303,0,0.988344
,3304,0,0.9903489
,3305,0,0.98823345
,3306,0,0.9893158
,3307,0,0.98937374
,3308,0,0.9893773
,3309,0,0.989369
,3310,0,0.98917484
,3311,0,0.98939556
,3312,0,0.9893566
,3313,0,0.9886375
,3314,0,0.9648026
,3315,0,0.98912656
,3316,0,0.9901328
,3317,0,0.9893867
,3318,0,0.9881419
,3319,0,0.9883871
,3320,0,0.9610012
,3321,0,0.99017537
,3322,0,0.99021554
,3323,0,0.989349
,3324,0,0.9882853
,3325,0,0.9903566
,3326,0,0.98834765
,3327,0,0.99035203
,3328,0,0.9882268
,3329,0,0.9893243
,3330,0,0.9894839
,3331,0,0.990436
,3332,0,0.98932827
,3333,0,0.98837775
,3334,0,0.99035233
,3335,0,0.98835146
,3336,0,0.9903518
,3337,0,0.98835135
,3338,0,0.99034894
,3339,0,0.98823315
,3340,0,0.9893158
,3341,0,0.98937374
,3342,0,0.9893775
,3343,0,0.98937774
,3344,0,0.98937774
,3345,0,0.9893778
,3346,0,0.98937845
,3347,0,0.98938656
,3348,0,0.98948747
,3349,0,0.99041146
,3350,0,0.98830974
,3351,0,0.98985434
,3352,1,0.990348
,3353,0,0.9704701
,3354,0,0.99023
,3355,0,0.9882135
,3356,0,0.9893163
,3357,0,0.98938257
,3358,0,0.98948765
,3359,0,0.9904368
,3360,0,0.9893562
,3361,0,0.98935133
,3362,0,0.98823977
,3363,0,0.9883727
,3364,0,0.9603935
,3365,0,0.9859318
,3366,0,0.9710013
,3367,0,0.9894862
,3368,0,0.9894377
,3369,0,0.9882217
,3370,0,0.98942447
,3371,0,0.99040425
,3372,0,0.9882314
,3373,0,0.98932457
,3374,0,0.98948336
,3375,0,0.9904107
,3376,0,0.98834944
,3377,0,0.9903784
,3378,0,0.9893677
,3379,0,0.9894655
,3380,0,0.98943144
,3381,0,0.98930526
,3382,0,0.9894585
,3383,0,0.9893111
,3384,0,0.9847821
,3385,0,0.96753836
,3386,0,0.98919755
,3387,0,0.9901385
,3388,0,0.98819596
,3389,0,0.9893157
,3390,0,0.9893832
,3391,0,0.9894957
,3392,0,0.9905127
,3393,0,0.98948187
,3394,0,0.98930836
,3395,0,0.9881759
,3396,0,0.98942244
,3397,0,0.9904324
,3398,0,0.98932797
,3399,0,0.9883777
,3400,0,0.9903497
,3401,0,0.98824275
,3402,0,0.9894258
,3403,0,0.99040425
,3404,0,0.9882307
,3405,0,0.9893158
,3406,0,0.98937446
,3407,0,0.9893869
,3408,0,0.9894959
,3409,0,0.9905103
,3410,0,0.98938096
,3411,0,0.9882948
,3412,0,0.99045074
,3413,0,0.98937076
,3414,0,0.9882819
,3415,0,0.99030375
,3416,0,0.9860298
,3417,0,0.8989034
,3418,1,0.51394874
,3419,0,0.89745516
,3420,0,0.98831236
,3421,0,0.9872528
,3422,0,0.96032417
,3423,0,0.9858657
,3424,0,0.97068363
,3425,1,0.66871214
,3426,0,0.97674817
,3427,1,0.7433432
,3428,0,0.9239802
,3429,0,0.948061
,3430,0,0.9740207
,3431,0,0.98926985
,3432,1,0.72625196
,3433,0,0.9383022
,3434,1,0.7059652
,3435,0,0.9762817
,3436,0,0.9903446
,3437,0,0.988962
,3438,1,0.6845516
,3439,0,0.9705513
,3440,0,0.96357113
,3441,0,0.9889387
,3442,0,0.9891632
,3443,0,0.9904029
,3444,0,0.9872948
,3445,0,0.96293706
,3446,1,0.6885448
,3447,0,0.9616435
,3448,0,0.98789304
,3449,0,0.960998
,3450,0,0.9901685
,3451,0,0.9901391
,3452,0,0.98929274
,3453,0,0.98824114
,3454,0,0.9890861
,3455,0,0.9862058
,3456,0,0.9643118
,3457,0,0.9857946
,3458,0,0.9678744
,3459,0,0.99044216
,3460,0,0.9891559
,3461,1,0.6824541
,3462,0,0.97392243
,3463,1,0.70574456
,3464,0,0.9391379
,3465,1,0.67114
,3466,0,0.9791408
,3467,0,0.9892162
,3468,0,0.988154
,3469,0,0.9894212
,3470,0,0.9904068
,3471,0,0.98834896
,3472,0,0.99035174
,3473,0,0.98835117
,3474,0,0.9903331
,3475,0,0.98733383
,3476,0,0.9639501
,3477,1,0.66911334
,3478,0,0.97931755
,3479,0,0.9878024
,3480,0,0.98806
,3481,1,0.91123414
,3482,1,0.9483312
,3483,0,0.9597708
,3484,0,0.9864224
,3485,1,0.90100366
,3486,1,0.8942166
,3487,0,0.93721294
,3488,1,0.68846315
,3489,0,0.96528333
,3490,0,0.98372173
,3491,0,0.95541906
,3492,1,0.91351753
,3493,1,0.97823477
,3494,0,0.9735431
,3495,0,0.989381
,3496,0,0.98929185
,3497,0,0.98837733
,3498,0,0.9903491
,3499,0,0.98821336
,3500,0,0.98839176
,3501,0,0.96100223
,3502,0,0.9901754
,3503,0,0.99021506
,3504,0,0.98932827
,3505,0,0.9873537
,3506,0,0.9660328
,3507,0,0.98910266
,3508,0,0.9901381
,3509,0,0.9892958
,3510,0,0.9882686
,3511,0,0.989427
,3512,0,0.99043244
,3513,0,0.9893284
,3514,0,0.9883777
,3515,0,0.9903495
,3516,0,0.98823327
,3517,0,0.98931646
,3518,0,0.98938257
,3519,0,0.989487
,3520,0,0.99040765
,3521,0,0.9882305
,3522,0,0.9893157
,3523,0,0.98937374
,3524,0,0.9893775
,3525,0,0.98937774
,3526,0,0.9893778
,3527,0,0.98937756
,3528,0,0.98935926
,3529,0,0.98844606
,3530,0,0.960723
,3531,0,0.9902546
,3532,0,0.9891409
,3533,0,0.98728776
,3534,0,0.9641907
,3535,0,0.9843536
,3536,0,0.9696899
,3537,1,0.68720585
,3538,0,0.9617466
,3539,0,0.98885596
,3540,0,0.9893529
,3541,0,0.98843646
,3542,0,0.96107244
,3543,0,0.99033934
,3544,0,0.9894916
,3545,0,0.9873356
,3546,0,0.9637313
,3547,1,0.7134423
,3548,0,0.9646358
,3549,0,0.98770416
,3550,0,0.99033946
,3551,0,0.9882332
,3552,0,0.9893158
,3553,0,0.98937374
,3554,0,0.9893775
,3555,0,0.98937804
,3556,0,0.98937076
,3557,0,0.98877376
,3558,0,0.9702103
,3559,0,0.98927057
,3560,0,0.9895693
,3561,0,0.98821396
,3562,0,0.9893152
,3563,0,0.9893738
,3564,0,0.98937815
,3565,0,0.98938656
,3566,0,0.9894879
,3567,0,0.99043524
,3568,0,0.9892934
,3569,0,0.98914057
,3570,0,0.98828536
,3571,0,0.9893086
,3572,0,0.9894813
,3573,0,0.99032885
,3574,0,0.9848673
,3575,0,0.96755135
,3576,0,0.9891982
,3577,0,0.99014205
,3578,0,0.9883241
,3579,0,0.99045146
,3580,0,0.9894054
,3581,0,0.9892644
,3582,0,0.9882244
,3583,0,0.98752993
,3584,0,0.906142
,3585,0,0.9881695
,3586,0,0.9893543
,3587,0,0.9892948
,3588,0,0.98937935
,3589,0,0.98938394
,3590,0,0.9893866
,3591,0,0.9894141
